id,alias,name
Q186437,Nintendo GB,Game Boy
Q186437,1989 Game Boy,Game Boy
Q186437,1989 Gameboy,Game Boy
Q186437,Gameboy Classic,Game Boy
Q188626,SY,Sonic Youth
Q210059,Neil Richard Gaiman,Neil Gaiman
Q210059,Neil Richard MacKinnon Gaiman,Neil Gaiman
Q210059,"Gaiman, Neil Richard MacKinnon",Neil Gaiman
Q210059,N. Gaiman,Neil Gaiman
Q210059,N. R. Gaiman,Neil Gaiman
Q220665,Space Invaders: Fukkatsu no Hi,Space Invaders
Q464955,"Windsor, Berkshire",Windsor
Q464955,"Windsor, England",Windsor
Q474587,BF,Battlefield
Q3577853,UC Law,"University of California College of the Law, San Francisco"
Q3577853,Hastings College of Law,"University of California College of the Law, San Francisco"
Q3577853,Hastings Law School,"University of California College of the Law, San Francisco"
Q3577853,UC Hastings,"University of California College of the Law, San Francisco"
Q3577853,"University of California, Hastings College of the Law","University of California College of the Law, San Francisco"
Q7812712,Todd Williams III,Todd Williams
Q27075861,Spinus tristis,American Goldfinch
Q726389,Cardinalis cardinalis,Northern Cardinal
Q1073479,2002 Super Bowl,Super Bowl XXXVI
Q1073479,Super Bowl 2002,Super Bowl XXXVI
Q1073479,Super Bowl 36,Super Bowl XXXVI
Q1758777,Peter Clay Carroll,Pete Carroll
Q1553,NE,Nebraska
Q1553,State of Nebraska,Nebraska
Q1553,Cornhusker State,Nebraska
Q1553,Neb.,Nebraska
Q1553,Nebr.,Nebraska
Q1553,"Nebraska, United States",Nebraska
Q1553,US-NE,Nebraska
Q1390,bug,insect
Q1390,insects,insect
Q1390,Insecta,insect
Q1390,bugs,insect
Q3141,"Melbourne, Australia",Melbourne
Q3141,Naarm,Melbourne
Q3141,Greater Melbourne,Melbourne
Q3141,"Melbourne, AUS",Melbourne
Q3141,"Melbourne, Victoria",Melbourne
Q3141,"Melbourne, Victoria, Australia",Melbourne
Q3141,"Melbourne, VIC",Melbourne
Q3141,"Melbourne, VIC, Australia",Melbourne
Q3141,Narrm,Melbourne
Q3141,Melbs,Melbourne
Q4465,Peter Robert Jackson,Peter Jackson
Q4465,Sir Peter Jackson,Peter Jackson
Q4465,Sir Peter Robert Jackson,Peter Jackson
Q4573,Sir Sean Connery,Sean Connery
Q4573,Sir Thomas Sean Connery,Sean Connery
Q4573,Thomas Sean Connery,Sean Connery
Q5119,capital,capital city
Q7199,Proust,Marcel Proust
Q7199,Bernard d'Algouvres,Marcel Proust
Q7199,Valentin Louis Georges Eugene Marcel Proust,Marcel Proust
Q7199,Valentin Louis Georges Eugéne Marcel Proust,Marcel Proust
Q7199,Valentin Louis Georges Eugène Marcel Proust,Marcel Proust
Q7199,Valentin-Louis-Georges-Eugene-Marcel Proust,Marcel Proust
Q7199,Valentin-Louis-Georges-Eugéne-Marcel Proust,Marcel Proust
Q7199,Valentin-Louis-Georges-Eugène-Marcel Proust,Marcel Proust
Q8442,Prince Bismarck,Otto von Bismarck
Q8442,Iron Chancellor,Otto von Bismarck
Q8442,"Otto Eduard Leopold, Prince of Bismarck, Duke of Lauenburg",Otto von Bismarck
Q8442,"Eduard Leopold, Prince von Bismarck-Schönhausen",Otto von Bismarck
Q12418,La Gioconda,Mona Lisa
Q12418,La Joconde,Mona Lisa
Q12418,Monna Lisa,Mona Lisa
Q38952,Andrew Christopher Brees,Drew Brees
Q38952,Drew Christopher Brees,Drew Brees
Q41421,Air Jordan,Michael Jordan
Q41421,His Airness,Michael Jordan
Q42574,James Francis Cameron,James Cameron
Q42574,Jim Cameron,James Cameron
Q42574,J. F. Cameron,James Cameron
Q42574,J. Cameron,James Cameron
Q42574,J F Cameron,James Cameron
Q42574,J.F. Cameron,James Cameron
Q42574,James F Cameron,James Cameron
Q42574,James F. Cameron,James Cameron
Q76409,Henry Charles Bukowski,Charles Bukowski
Q76409,Buk,Charles Bukowski
Q95043,James Edmund Caan,James Caan
Q108543,Alien III,Alien 3
Q108543,Alien³,Alien 3
Q108543,ALIEN³,Alien 3
Q108543,Alien3,Alien 3
Q48479,Huck,Huckleberry Finn
Q48479,Huck Finn,Huckleberry Finn
Q59215,"Robert Redford, Jr.",Robert Redford
Q170003,Ratchet and Clank,Ratchet & Clank
Q180322,Strider,Aragorn
Q180322,Aragorn II,Aragorn
Q180322,Elessar,Aragorn
Q180322,Telcontar,Aragorn
Q180322,Thorongil,Aragorn
Q180589,Boris,Boris Johnson
Q180589,Alexander Boris de Pfeffel Johnson,Boris Johnson
Q180589,Bo Jo,Boris Johnson
Q180589,BoJo,Boris Johnson
Q209518,The Great One,Wayne Gretzky
Q209518,Wayne Douglas Gretzky,Wayne Gretzky
Q219758,Bio Ware,BioWare
Q219758,BioWare Austin,BioWare
Q219758,BioWare Corp,BioWare
Q219758,BioWare Edmonton,BioWare
Q269412,King George V,George V
Q269412,George Windsor,George V
Q269412,George Frederick Ernest Albert,George V
Q269412,George Frederick Ernest Albert Saxe-Coburg-Gotha,George V
Q269412,George Frederick Ernest Albert Windsor,George V
Q269412,George Saxe-Coburg-Gotha,George V
Q269412,George V (King of Great Britain),George V
Q269412,George V of the United Kingdom,George V
Q302581,Aaron Charles Rodgers,Aaron Rodgers
Q314712,Barry Lamar Bonds,Barry Bonds
Q6380211,Gov. Kay Ivey,Kay Ivey
Q6380211,Governor Kay Ivey,Kay Ivey
Q6380211,Kay Ellen Ivey,Kay Ivey
Q13562643,Equalizer,The Equalizer
Q14950013,Corey Michael Linsley,Corey Linsley
Q359442,Bernie,Bernie Sanders
Q359442,Sen. Bernie Sanders,Bernie Sanders
Q359442,"Bernard ""Bernie"" Sanders",Bernie Sanders
Q658371,background actor,extra
Q658371,background character,extra
Q983491,Itanhaem,Itanhaém
Q1141174,Birdland,Oriole Park at Camden Yards
Q1141174,The Yard,Oriole Park at Camden Yards
Q1141174,Camden Yards,Oriole Park at Camden Yards
Q1141174,The House that Cal Built,Oriole Park at Camden Yards
Q1466501,Red Album,Weezer
Q1540223,Green Album,Weezer
Q2738109,Moderhjärnan,Mother Brain
Q3300783,BGS,Bethesda Game Studios
Q77,uy,Uruguay
Q77,URU,Uruguay
Q77,Oriental Republic of Uruguay,Uruguay
Q77,Eastern Republic of Uruguay,Uruguay
Q37726,land forces,army
Q37726,ground forces,army
Q37726,land army,army
Q37726,land force,army
Q844,007 series,James Bond
Q1203,John Ono Lennon,John Lennon
Q1203,John Winston Ono Lennon,John Lennon
Q1212,MT,Montana
Q1212,Treasure State,Montana
Q1212,Mont.,Montana
Q1212,Big Sky Country,Montana
Q1212,"Montana, United States",Montana
Q1212,State of Montana,Montana
Q1212,US-MT,Montana
Q41178,Haile Selassie,Haile Selassie I
Q41178,Haile Selassie I of Ethiopia,Haile Selassie I
Q41178,Ras Tafari,Haile Selassie I
Q41178,Tafari Makonnen,Haile Selassie I
Q11891,J. K. Polk,James K. Polk
Q11891,J. Polk,James K. Polk
Q11891,James Knox Polk,James K. Polk
Q11891,James Polk,James K. Polk
Q11891,President Polk,James K. Polk
Q9424,Karnak,Jack Nicklaus
Q9424,Bear,Jack Nicklaus
Q9424,Golden Bear,Jack Nicklaus
Q9424,Jack William Nicklaus,Jack Nicklaus
Q9424,William Nicklaus,Jack Nicklaus
Q72756,R. A. Walsh,Raoul Walsh
Q103646,Ronald William Howard,Ron Howard
Q106648,Peter Green's Fleetwood Mac,Fleetwood Mac
Q71719,Walk of Fame,Hollywood Walk of Fame
Q49112,Yale,Yale University
Q49112,Collegiate School,Yale University
Q49112,Yale College,Yale University
Q162990,Cleveland Cavs,Cleveland Cavaliers
Q162990,Cavs,Cleveland Cavaliers
Q162990,Cavaliers,Cleveland Cavaliers
Q190918,Four Asian Dragons,Four Asian Tigers
Q193815,Ryan Thomas Gosling,Ryan Gosling
Q128121,Michael Jagger,Mick Jagger
Q128121,Sir Michael Philip Jagger,Mick Jagger
Q128121,Sir Mick Jagger,Mick Jagger
Q128121,Sir Mick,Mick Jagger
Q131706,Maria Theresia,Maria Theresa of Austria
Q131706,Empress Maria-Theresa,Maria Theresa of Austria
Q131706,Empress of Austria Maria Theresa,Maria Theresa of Austria
Q131706,Empress of Austria Maria Therese,Maria Theresa of Austria
Q131706,Empress of Austria Maria Theresia,Maria Theresa of Austria
Q131706,Holy Roman Empress consort and Queen consort of Germany Maria Theresa,Maria Theresa of Austria
Q131706,Maria Theresa,Maria Theresa of Austria
Q131706,Maria Theresa I,Maria Theresa of Austria
Q131706,Maria Theresa Walburga Amalia Christina,Maria Theresa of Austria
Q131706,"Maria Theresa, Empress of Germany",Maria Theresa of Austria
Q131706,Maria-Theresa Holy Roman Empress,Maria Theresa of Austria
Q131706,Mariya tereziya,Maria Theresa of Austria
Q134895,Javier Angel Encinas Bardem,Javier Bardem
Q329888,Allies of World War II,Allies of the Second World War
Q205282,William Bryan,William Jennings Bryan
Q205282,W. J. Bryan,William Jennings Bryan
Q205282,William J. Bryan,William Jennings Bryan
Q216655,MG,Metal Gear
Q216655,Metal Gear Series,Metal Gear
Q229044,Shawn Johnson,Shawn Johnson East
Q229044,Shawn Machel Johnson East,Shawn Johnson East
Q334526,American women's soccer team,United States women's national soccer team
Q334526,The Stars and Stripes,United States women's national soccer team
Q334526,American women's national soccer,United States women's national soccer team
Q334526,American women's national soccer team,United States women's national soccer team
Q334526,American Women's Soccer,United States women's national soccer team
Q334526,Team USA soccer,United States women's national soccer team
Q334526,The Yanks,United States women's national soccer team
Q334526,US women's soccer team,United States women's national soccer team
Q334526,USA women's national soccer team,United States women's national soccer team
Q334526,USA women's soccer team,United States women's national soccer team
Q334526,USA womens soccer team,United States women's national soccer team
Q334526,USWNT,United States women's national soccer team
Q644357,Rookie of the Year Award,NBA Rookie of the Year Award
Q747833,Chick-fil-A College Football Hall of Fame,College Football Hall of Fame
Q463620,Broadway Melody,The Broadway Melody
Q596953,Phillip Martin Simms,Phil Simms
Q596953,Phillip Simms,Phil Simms
Q624887,Chaldean Empire,Neo-Babylonian Empire
Q624887,New Babylonian Empire,Neo-Babylonian Empire
Q844940,Lizardon,Charizard
Q3186007,"Joshua Benjamin ""Josh"" Trank",Josh Trank
Q3186007,Joshua Benjamin Trank,Josh Trank
Q4407383,The Monuments Men,Monuments Men
Q4743018,AA,American Association
Q4743018,AFL,American Association
Q4743018,American Football League,American Association
Q20502242,Wonder Woman 3D,Wonder Woman
Q20502242,Wonder Woman: An IMAX 3D Experience,Wonder Woman
Q881,VN,Vietnam
Q881,VNM,Vietnam
Q881,Socialist Republic of Vietnam,Vietnam
Q881,SRV,Vietnam
Q881,VIE,Vietnam
Q881,Viet Nam,Vietnam
Q881,Việt Nam,Vietnam
Q172,"Toronto, Canada",Toronto
Q172,Hogtown,Toronto
Q172,The Six,Toronto
Q172,City of Toronto,Toronto
Q172,"Toronto, Ontario",Toronto
Q172,T-O,Toronto
Q172,The 416,Toronto
Q172,"Toronto, ON",Toronto
Q2283,Micro-Soft,Microsoft
Q2283,Microsoft Corp.,Microsoft
Q2306,The Pink Floyd,Pink Floyd
Q2306,The Pink Floyd Sound,Pink Floyd
Q2680,Walter Bruce Willis,Bruce Willis
Q1297,Chi-Raq,Chicago
Q1297,Chi-Town,Chicago
Q1297,"Chicago, IL",Chicago
Q1297,"Chicago, Illinois",Chicago
Q1297,Chitown,Chicago
Q1297,City by the Lake,Chicago
Q1297,City of Broad Shoulders,Chicago
Q1297,City of Chicago,Chicago
Q1297,The Queen of the West,Chicago
Q1297,The Second City,Chicago
Q1297,The Windy City,Chicago
Q1221,US-ID,Idaho
Q1221,Gem State,Idaho
Q1221,"Idaho, United States",Idaho
Q1221,Potato State,Idaho
Q1221,State of Idaho,Idaho
Q2900,Kitu,Quito
Q2900,UIO,Quito
Q2900,"Quito, Ecuador",Quito
Q2900,San Francisco de Quito,Quito
Q3787,ABJ,Abuja
Q3787,FCT,Abuja
Q3787,Federal Capital Territory,Abuja
Q3787,ABV,Abuja
Q7188,govt.,government
Q7188,gvmnt,government
Q12393,Legend of Zelda,The Legend of Zelda
Q12393,LOZ,The Legend of Zelda
Q12393,The Legend of Zelda (series),The Legend of Zelda
Q12393,TLOZ,The Legend of Zelda
Q16563,"Memphis, Tennessee",Memphis
Q16563,"Memphis, TN",Memphis
Q44467,Orlando Jonathan Blanchard Copeland Bloom,Orlando Bloom
Q44467,Orlando Jonathan Bloom,Orlando Bloom
Q33240,Aubrey Graham,Drake
Q33240,Drizzy,Drake
Q33240,Drizzy Drake,Drake
Q33240,The Boy,Drake
Q33240,6 God,Drake
Q33240,Champagne Papi,Drake
Q33240,Aubrey Drake Graham,Drake
Q27593,ACϟDC,AC/DC
Q27593,ACDC,AC/DC
Q27593,AC-DC,AC/DC
Q27593,AC⚡DC,AC/DC
Q27593,Acca Dacca,AC/DC
Q28198,"Jackson, Mississippi",Jackson
Q28198,City of Jackson,Jackson
Q28198,"Jackson, MS",Jackson
Q37979,Emperor Akihito,Akihito
Q37979,His Majesty the Emperor Emeritus,Akihito
Q37979,Prince Akihito,Akihito
Q24871,Avatar 1,Avatar
Q24871,James Cameron's Avatar,Avatar
Q182172,GC,Nintendo GameCube
Q182172,GCN,Nintendo GameCube
Q182172,NGC,Nintendo GameCube
Q182172,Game Cube,Nintendo GameCube
Q182172,Gamecube,Nintendo GameCube
Q182172,GameCube,Nintendo GameCube
Q80304,KoЯn,Korn
Q80304,KoRn,Korn
Q49216,Walter Frederick Mondale,Walter Mondale
Q49216,Fritz Mondale,Walter Mondale
Q307871,Abdel Fattah al-Sisi,Abdel Fattah el-Sisi
Q307871,Abdel Fattah Al-Sisi,Abdel Fattah el-Sisi
Q307871,Abdel Fattah Saeed Hussein Khalil el-Sisi,Abdel Fattah el-Sisi
Q307871,Abdel-Fattah el-Sissi,Abdel Fattah el-Sisi
Q307871,Abdelfattah Said Hussein Alsisi,Abdel Fattah el-Sisi
Q307871,Abdul Fatah Khalil a-Sisi,Abdel Fattah el-Sisi
Q307871,Abdul Fatah Saeed Hussein Khalil Al-Sisi,Abdel Fattah el-Sisi
Q307871,Abdul Fatah Saeed Khalil Al-Sisi,Abdel Fattah el-Sisi
Q307871,Abdul Fattah al-Sisi,Abdel Fattah el-Sisi
Q307871,Sisi,Abdel Fattah el-Sisi
Q307871,Abd El-Fattah El-Sisi,Abdel Fattah el-Sisi
Q307871,General Sisi,Abdel Fattah el-Sisi
Q307871,Al Sisi,Abdel Fattah el-Sisi
Q307871,El Sisi,Abdel Fattah el-Sisi
Q244674,Benedict Timothy Carlton Cumberbatch,Benedict Cumberbatch
Q712548,Albus Percival Wulfric Brian Dumbledore,Albus Dumbledore
Q712548,Dumbledore,Albus Dumbledore
Q712548,Professor Albus Dumbledore,Albus Dumbledore
Q828498,Original Blood Family,Bloods
Q828498,PBS Frontline: The Bloods of 'Nam (1986),Bloods
Q188987,William Ford Gibson,William Gibson
Q193156,Nader,Ralph Nader
Q622988,Suzy And The Red Stripes,Wings
